id,x,y,kde
2120,-92.92051,76.97738,0.006798587915074556
2863,-93.0767,75.98513,0.006798587915074556
2874,-162.54977,68.12391,0.013597175830149112
5492,-73.7065,78.41147,0.013597175830149112
3257,-58.105743,53.499817,0.013597175830149112
3259,-26.848692,153.8733,0.013597175830149112
1301,-26.054798,165.53587,0.006798587915074556
1309,-25.987993,165.88034,0.006798587915074556
775,-25.968113,166.08067,0.006798587915074556
1889,-35.207527,153.29227,0.013597175830149112
3215,-32.770336,153.59012,0.013597175830149112
6,-32.6736,150.18744,0.006798587915074556
3549,63.51285,-0.14966811,0.013597175830149112
20,146.4305,-67.97004,0.006798587915074556
145,145.15024,-64.921295,0.013597175830149112
70,144.56494,-57.236423,0.013597175830149112
10886,143.70589,-57.182423,0.006798587915074556
27,143.87137,-54.899727,0.006798587915074556
102,143.67924,-58.095943,0.006798587915074556
3527,144.66525,-56.77505,0.006798587915074556
6629,143.3725,-57.312912,0.006798587915074556
7847,142.49817,-56.307358,0.013597175830149112
186,143.59978,-56.47409,0.006798587915074556
12,147.09259,-67.09618,0.006798587915074556
1785,148.66663,-70.20193,0.006798587915074556
14,147.52411,-66.076614,0.006798587915074556
3754,146.84058,-66.4487,0.006798587915074556
26,146.39467,-66.83239,0.006798587915074556
91,145.78604,-65.84116,0.006798587915074556
3685,148.16649,-68.33327,0.006798587915074556
6079,1.9751682,2.5182586,0.013597175830149112
600,92.42376,-13.391745,0.013597175830149112
1316,90.912346,-12.604336,0.006798587915074556
3112,92.37545,-14.437411,0.006798587915074556
159,92.32882,-14.225867,0.006798587915074556
600,92.42376,-13.391745,0.013597175830149112
3561,36.507133,74.14208,0.013597175830149112
188,82.881226,-22.71871,0.006798587915074556
668,44.447117,160.18634,0.006798587915074556
4200,77.94999,-35.971992,0.020395135202173745
2685,3.471405,11.408405,0.013597175830149112
2687,-73.66918,-126.62969,0.013597175830149112
1221,-108.52901,-132.21423,0.013597175830149112
2170,-109.66115,-136.97012,0.013597175830149112
2764,-117.790016,-124.89389,0.013597175830149112
2823,-113.81278,-128.06873,0.006798587915074556
2764,-117.790016,-124.89389,0.013597175830149112
4648,-96.74131,-149.2996,0.013597175830149112
3549,63.51285,-0.14966811,0.013597175830149112
3557,40.002956,3.666364,0.013597175830149112
33,38.55432,2.8545556,0.006798587915074556
1746,45.779846,9.209674,0.020126037421503793
2274,45.79062,9.248026,0.01985631109778392
3356,20.70869,-44.616802,0.013597175830149112
714,25.967333,4.2522097,0.006798587915074556
12179,27.289963,3.7618103,0.006798587915074556
2914,54.98252,-30.709427,0.013597175830149112
3066,3.997735,-6.728239,0.006798587915074556
3130,54.64304,-25.745651,0.006798587915074556
3292,-76.43909,80.60949,0.013597175830149112
1755,-96.7509,58.76173,0.013597175830149112
1759,-101.845085,95.426025,0.013597175830149112
1853,-111.78259,43.220802,0.013597175830149112
679,-110.25338,42.56426,0.006798587915074556
1901,-108.408615,42.837315,0.013597175830149112
1776,-110.05523,42.527443,0.006798587915074556
760,-111.87366,41.912518,0.00976458728817776
2494,-111.77681,41.79776,0.00976458728817776
1113,-111.1843,42.245514,0.010307991265056427
1114,-111.03561,42.360313,0.01397837016116586
1117,-110.94567,42.066566,0.006798587915074556
1119,-111.275475,42.37102,0.00950703713054547
1120,-112.20188,43.740257,0.006798587915074556
8918,-52.996223,51.684357,0.013597175830149112
513,88.33251,-22.467392,0.006798587915074556
789,88.01514,-22.505428,0.006798587915074556
1836,-88.20566,42.07885,0.013597175830149112
8933,-132.83418,45.907635,0.006798587915074556
378,89.86073,-21.936865,0.006798587915074556
9010,-132.01515,45.546314,0.006798587915074556
680,-61.585915,92.545456,0.013597175830149112
1275,-62.133877,96.168816,0.006798587915074556
1754,-163.5089,112.15011,0.006798587915074556
5409,-55.84224,88.681656,0.013597175830149112
1273,-46.57065,87.22458,0.006798587915074556
3239,-127.3507,123.03383,0.006798587915074556
5401,-44.617847,85.12345,0.006798587915074556
3300,-97.50221,32.277203,0.013597175830149112
3303,-82.59759,43.19332,0.013597175830149112
3092,-80.26936,42.059765,0.006798587915074556
6730,-84.742714,38.244865,0.013597175830149112
1836,-88.20566,42.07885,0.013597175830149112
2047,-89.14659,41.435555,0.006798587915074556
2612,-87.706535,41.69532,0.006798587915074556
5400,-113.16941,26.790752,0.013597175830149112
2856,-59.398052,26.534508,0.013597175830149112
4983,44.66954,-15.88185,0.013597175830149112
1760,44.484924,-15.400475,0.006798587915074556
6993,42.93191,-11.63295,0.006798587915074556
3575,-145.63533,99.28125,0.010570746534622253
3908,87.198425,-54.06861,0.013597175830149112
57,138.1623,-68.67147,0.006798587915074556
217,138.39873,-68.52334,0.013499722406486258
1998,138.38106,-68.5395,0.013499722406486258
5006,158.95996,21.767937,0.013597175830149112
125,160.33495,21.09147,0.006798587915074556
7018,126.63067,45.292957,0.013597175830149112
144,77.20783,41.01409,0.006798587915074556
46,132.86446,-62.204178,0.006798587915074556
6995,130.71504,-61.653305,0.006798587915074556
3951,127.881355,-60.67786,0.006798587915074556
7228,125.772354,-61.4408,0.011346339516761715
6304,125.68596,-61.51682,0.011346339516761715
8016,127.774254,-60.33671,0.006798587915074556
8113,127.62528,-60.061497,0.011897566766935007
5718,127.576805,-59.974033,0.011897566766935007
14618,18.405165,-93.351425,0.010781241371280831
6221,17.48266,-92.723724,0.015284970464841474
10256,17.593754,-92.85687,0.010174177184459296
14669,17.633732,-92.27816,0.006798587915074556
19474,17.107311,-93.16226,0.006798587915074556
19940,17.25422,-92.27839,0.006798587915074556
3767,-89.62332,-119.714096,0.01285022072684529
20077,-89.62369,-119.647804,0.01285022072684529
14341,18.765953,-93.597084,0.006798587915074556
2927,18.293385,-93.287605,0.010781241371280831
4390,131.4338,-61.099586,0.006798587915074556
205,131.5931,-61.72028,0.006798587915074556
88,143.77397,-66.15091,0.006798587915074556
706,144.15126,-1.1996336,0.006798587915074556
122,125.47727,93.41998,0.006798587915074556
1294,58.265465,-60.439186,0.01288897115813697
1668,-39.522915,-59.956955,0.013597175830149112
1682,-40.130333,-59.500164,0.006798587915074556
2056,-39.58015,-60.446304,0.006798587915074556
5686,-37.969193,-59.69739,0.006798587915074556
4183,-37.02483,-59.40523,0.006798587915074556
4355,118.14573,-42.81232,0.013597175830149112
2548,81.42511,-87.35445,0.013597175830149112
2897,117.78867,-46.656937,0.007126075903612167
3144,78.4059,-85.77275,0.013597175830149995
3707,-34.42314,-119.87286,0.006798587915074556
3846,79.787575,-82.446075,0.006798587915074556
3944,77.95903,-87.783104,0.006798587915074556
4323,180.0238,5.4288588,0.013597175830149112
3831,133.33217,-35.8494,0.006798587915074556
5003,132.53778,-33.59901,0.006798587915074556
3356,20.70869,-44.616802,0.013597175830149112
3491,7.498124,-18.506638,0.013597175830149112
2711,111.829445,-34.12417,0.015479477404608562
2939,111.83338,-34.128876,0.015121091786551752
16942,111.736404,-33.981934,0.01021759721379218
17293,112.54955,-35.31147,0.006798587915074556
6300,112.87414,-35.826103,0.019676669323691703
3144,78.4059,-85.77275,0.013597175830149995
3593,30.533678,-41.34981,0.006798587915074556
3703,-52.068283,-42.731255,0.006798587915074556
3728,24.707375,-53.935616,0.006798587915074556
3786,-12.645857,-176.70027,0.013597175830149112
3608,0.16437161,-200.42694,0.006798587915074556
4766,-4.128612,-194.78786,0.013597175830149112
1781,3.9450853,-196.66129,0.013597175830149112
9270,3.4299793,-198.1498,0.006798587915074556
1237,6.478284,-195.67007,0.006798587915074556
1781,3.9450853,-196.66129,0.013597175830149112
7622,3.711617,-197.50627,0.006798587915074556
7623,1.1924633,-198.34256,0.006798587915074556
9628,5.3253865,-195.58492,0.006798587915074556
4766,-4.128612,-194.78786,0.013597175830149112
4790,-23.033306,-186.01886,0.006798587915074556
3976,-24.962524,-184.8574,0.013597175830149112
4058,-79.82759,-124.111115,0.006798587915074556
4792,-23.99286,-181.17429,0.006798587915074556
4961,-23.220545,-185.5054,0.006798587915074556
9272,-23.389406,-184.62311,0.006798587915074556
9493,-20.97023,-184.40744,0.006798587915074556
3786,-12.645857,-176.70027,0.013597175830149112
3976,-24.962524,-184.8574,0.013597175830149112
4660,-6.6905365,-187.18263,0.006798587915074556
4663,-15.178386,-186.73935,0.026068155989556627
4668,-12.235254,-179.23254,0.006798587915074556
4745,-9.488009,-173.43004,0.006798587915074556
4791,-13.334111,-179.45358,0.006798587915074556
6068,-11.74546,-179.64297,0.006798587915074556
6395,91.526634,21.567078,0.013597175830149112
1215,15.692142,-38.955944,0.006798587915074556
2497,-50.54709,-88.18795,0.006798587915074556
2515,-49.778652,-86.512726,0.006798587915074556
2523,-59.25203,-86.25697,0.006798587915074556
2513,-59.646767,-86.0196,0.012474336750584429
3488,-59.629482,-85.94018,0.012474336750584429
3510,-60.321445,-85.64246,0.006798587915074556
4729,-59.901016,-87.10355,0.006798587915074556
3429,-139.0158,100.393326,0.006798587915074556
6819,-138.93399,100.58732,0.006798587915074556
3216,-137.89142,102.36132,0.006798587915074556
3312,-136.99991,104.467,0.013597175830149112
5523,-161.50305,113.60012,0.013597175830149112
2683,-161.52505,114.26693,0.013597175830149112
2848,-160.96133,115.4024,0.016699783630275765
2148,-161.15128,114.89272,0.006798587915074556
2683,-161.52505,114.26693,0.013597175830149112
2643,-161.4017,114.52446,0.006798587915074556
5568,-156.37938,116.63042,0.013597175830149112
2118,-149.90564,115.03622,0.006798587915074556
5386,-147.89435,114.86206,0.013597175830149112
5433,-154.87735,116.66291,0.006798587915074556
5495,-154.72234,113.560486,0.006798587915074556
3267,-155.50424,112.39396,0.006798587915074556
3343,-155.4528,111.76154,0.006798587915074556
2603,-91.74564,89.864395,0.013597175830149112
3255,-160.00145,67.68776,0.013597175830149112
3254,-159.16519,68.78481,0.006798587915074556
3319,-160.55415,74.99966,0.006798587915074556
6703,-158.9942,72.276695,0.006798587915074556
8192,-159.35564,69.88898,0.006798587915074556
8258,-156.94513,69.57364,0.006798587915074556
5377,-155.10551,48.680305,0.013597175830149112
5378,-52.96568,25.753607,0.013597175830149112
2529,-49.284542,21.068123,0.006798587915074556
5413,-55.045193,58.464874,0.013597175830149112
1140,-47.242226,61.577957,0.013597175830149112
6667,-96.2536,90.41333,0.013597175830149112
790,-100.19442,87.76543,0.006798587915074556
1248,-99.27375,88.86659,0.013597175830149112
3220,-99.01583,86.164734,0.013597175830149112
1653,-90.28715,86.896095,0.013597175830149112
2603,-91.74564,89.864395,0.013597175830149112
1741,-97.07962,92.158356,0.013597175830149112
3221,-97.66964,91.66875,0.016769219434073904
12630,-97.548096,91.73543,0.011604943344534586
15496,-97.21041,91.31463,0.006798587915074556
6667,-96.2536,90.41333,0.013597175830149112
6743,-100.62726,86.75793,0.006798587915074556
3238,-99.96308,87.06149,0.013597175830149112
5511,-101.96563,-23.63804,0.013597175830149112
5536,-110.07997,-27.553814,0.006798587915074556
5583,-48.34339,56.26847,0.006798587915074556
3333,-48.194733,57.5776,0.013597175830149112
5390,-64.39126,48.62029,0.006798587915074556
5399,-45.367966,56.30853,0.006798587915074556
5417,-50.983192,56.89055,0.006798587915074556
5462,-65.69506,40.17609,0.006798587915074556
5413,-55.045193,58.464874,0.013597175830149112
5459,-60.981464,51.21919,0.013597175830149112
1290,-59.991974,30.40873,0.006798587915074556
2818,-41.46398,53.306057,0.006798587915074556
2856,-59.398052,26.534508,0.013597175830149112
3083,-61.192177,30.010223,0.006798587915074556
5551,-63.8949,16.739733,0.013597175830149112
2686,-127.11762,2.2482004,0.006798587915074556
2905,-127.95682,-9.6314945,0.006798587915074556
3339,-164.04971,-8.224284,0.013597175830149112
4546,-128.1852,0.28932604,0.006798587915074556
5425,-129.9962,3.256205,0.014917808400953513
5435,-126.87273,3.9939265,0.013597175830149112
5511,-101.96563,-23.63804,0.013597175830149112
2200,-26.456581,174.64622,0.006798587915074556
2202,-25.024965,173.73132,0.006798587915074556
2222,-25.497772,172.6323,0.006798587915074556
2236,-25.392965,172.07793,0.006798587915074556
2259,-24.753435,173.76376,0.006798587915074556
2269,-24.826809,174.40976,0.006798587915074556
2418,-24.333092,172.7053,0.006798587915074556
2457,-23.334293,173.05705,0.006798587915074556
1951,-23.715181,172.99834,0.006798587915074556
2478,-25.77214,173.26329,0.006798587915074556
9057,-58.45956,71.49374,0.013597175830149112
1899,-30.564436,158.03,0.006798587915074556
8297,-70.58026,50.21857,0.013597175830149112
2116,-83.80844,81.145004,0.013597175830149112
3293,-83.43057,81.43927,0.02325721399282066
5619,-84.12223,82.07471,0.006798587915074556
3307,-84.57247,82.578285,0.006798587915074556
12994,-82.78678,81.58895,0.006798587915074556
13069,-83.53109,81.36079,0.02212859248733062
13212,-83.48745,81.43588,0.025343701806911166
15659,-83.489586,81.42618,0.0255369709981422
15688,-82.433334,81.229904,0.006798587915074556
8542,-79.961914,80.76142,0.02037151998819698
16180,-79.95223,80.75443,0.020347276231170282
3209,-43.210896,110.78979,0.013597175830149112
3211,-43.014076,110.47744,0.006798587915074556
3745,-45.200558,110.2038,0.006798587915074556
3320,-49.923313,108.50083,0.006798587915074556
5391,-141.63185,48.31634,0.006798587915074556
2108,-140.33144,47.850437,0.006798587915074556
5483,-134.00395,38.919865,0.006798587915074556
5595,-107.40502,37.83061,0.013597175830149112
6821,-149.23877,55.395954,0.006798587915074556
5400,-113.16941,26.790752,0.013597175830149112
5430,-41.125908,104.558075,0.013597175830149112
5409,-55.84224,88.681656,0.013597175830149112
5427,-59.981064,78.224594,0.020375265169832693
5496,-91.25835,31.014742,0.006798587915074556
5459,-60.981464,51.21919,0.013597175830149112
5466,-84.97749,27.273989,0.006798587915074556
3615,-83.108665,25.782665,0.006798587915074556
4983,44.66954,-15.88185,0.013597175830149112
8551,-168.04593,-10.429713,0.013597175830149112
7148,-168.0377,-11.242012,0.013597175830149112
8203,-168.24924,-9.114228,0.013597175830149112
8584,-166.65295,-4.845671,0.013597175830149112
4000,-116.70401,-44.98383,0.006798587915074556
4002,-117.04404,-45.01552,0.006798587915074556
4003,-116.55591,-44.092445,0.006798587915074556
3790,-119.48902,-14.850054,0.006798587915074556
11042,-142.15579,26.873123,0.006798587915074556
5504,-143.21133,26.983868,0.013597175830149112
3243,-109.046585,1.4999654,0.006798587915074556
5516,-108.74969,2.9725435,0.006798587915074556
1930,-108.93967,3.8718503,0.00870693110766732
3251,-108.86151,3.7213075,0.014994735809088559
8657,-105.7503,4.0401244,0.0067985879150812105
6773,-105.82796,3.0380971,0.006798587915074556
12833,-108.88391,3.6712728,0.013086392616496087
8609,-108.29975,1.7250215,0.011370054964061219
8826,-108.385956,1.6497091,0.011370054964061219
9118,-108.308044,1.1343393,0.006798587915074556
2860,-108.210464,0.29614455,0.006798587915074556
8458,-108.34866,0.6236633,0.006798587915074556
12527,-108.61392,1.0573553,0.006798587915074556
12603,-108.26852,0.83382946,0.006798587915074556
13200,-108.774574,-0.044129945,0.006798587915074556
5533,-108.9993,-0.62045646,0.006798587915074966
5669,-45.685936,39.681313,0.006798587915074556
3557,40.002956,3.666364,0.013597175830149112
3967,0.06357669,-29.485613,0.013597175830149112
852,111.687645,-155.49403,0.006798587915074556
1691,111.09105,-149.09393,0.013597175830149112
3359,110.709,-155.51797,0.013597175830149112
6171,111.127914,-154.24728,0.006798587915074556
6638,115.10018,-146.89908,0.006798587915074556
3602,117.98205,-146.10425,0.006798587915074556
3812,119.48055,-144.9959,0.006798587915074556
4143,116.499245,-146.33469,0.006798587915074556
4469,120.00729,-147.4369,0.006798587915074556
4509,117.70668,-149.93988,0.013597175830149112
5690,115.16899,-141.74722,0.01930652300244464
5755,116.731316,-146.3693,0.006798587915074556
6539,108.36021,-152.6081,0.013597175830149112
3584,108.693436,-153.70435,0.006798587915074556
271,108.8705,-148.56601,0.006798587915074556
3633,109.218376,-148.71443,0.006798587915074556
1691,111.09105,-149.09393,0.013597175830149112
7928,101.450005,-149.9676,0.006798587915074556
11625,112.600105,-149.1751,0.006798587915074556
13697,111.51429,-149.75739,0.006798587915074556
13768,108.80742,-145.37582,0.006798587915074556
5071,107.957,-147.08621,0.006798587915074556
14651,107.6395,-146.83775,0.006798587915074556
19662,110.21639,-148.57765,0.006798587915074556
