id,x,y
16819,35.46455,143.71376
11563,36.4088,144.31625
17100,36.42722,142.42291
201,-93.39721,-119.83191
7474,-116.78544,-142.9747
4744,-109.82885,-137.01848
4805,-106.64961,-140.7612
4634,-119.448204,-138.04573
4738,-116.40099,-141.85753
4860,-112.47348,-141.59209
568,36.746418,195.81091
577,99.095375,-145.4728
1757,145.17128,-3.9129827
2698,89.1771,-26.555874
2711,111.829445,-34.12417
4048,127.435036,-17.175581
4324,130.47565,-19.946383
4519,128.70369,-13.316236
5666,29.401793,-59.61673
5705,77.71298,-47.119953
6140,-143.47101,-54.240402
6198,112.345245,-21.375185
6203,58.70056,-117.05813
6302,-116.05842,-35.653927
6532,130.92218,-20.09964
6601,144.34558,-20.551474
6612,168.12141,-26.939318
6650,134.8603,-12.212723
6912,110.897545,-20.488382
6913,111.22842,-20.344019
6949,87.60318,-57.230442
6967,156.49692,19.237442
6994,167.37798,-27.995678
7019,4.882091,-21.04255
7024,166.21582,-27.171223
7057,120.50553,-143.65672
7843,136.22449,21.612535
8049,30.28118,-59.875736
8051,138.44342,-23.833292
8058,167.14017,-26.464268
10469,129.09772,-17.27592
10638,129.36041,-13.96068
10685,68.69321,-34.22562
10726,109.69527,41.085182
10849,140.34015,-24.058804
10916,153.52068,-11.772671
10975,-110.390205,24.868988
11022,138.809,-2.6771128
11118,142.02766,-23.611961
11264,108.56803,-79.865295
11296,133.50717,4.448022
11305,85.97329,-93.63703
11379,165.82956,-27.177038
11550,151.65309,-21.114105
11609,144.67279,-2.7137263
11764,120.124725,-19.541971
11867,-20.451088,-41.133232
11904,166.087,-28.090256
11979,142.51129,-0.2055932
12016,154.26707,-8.534435
12036,101.74059,-44.245518
12100,142.47049,-3.8505805
12147,142.97066,-0.6423486
12167,142.14963,-24.092255
12213,-8.610301,-58.754486
12216,32.688145,-57.123104
12233,30.682621,-59.14942
13313,111.85933,-78.79329
13341,164.2027,-23.637249
13408,158.55315,-12.038492
13444,140.46143,-20.601484
13465,17.268888,-84.30318
13473,118.70787,-44.04532
13483,143.9827,-3.084753
13564,-115.74078,-38.979233
13624,30.237514,-59.791183
13673,135.88184,19.953033
13730,142.36852,-0.5697627
13819,86.41108,99.83505
13864,-3.5023623,-87.2899
13869,38.0867,-79.63937
14000,27.484116,-61.112614
14052,130.8592,-21.525948
14175,127.085464,-19.518377
14196,142.61021,-19.31981
14238,166.03342,-27.8842
14294,133.25203,-6.4155154
14353,109.212105,6.5643606
14369,166.60931,-28.03174
14372,141.51187,-0.50742793
14387,116.73522,-36.735073
14410,141.57152,-25.428328
14416,165.1222,-26.702011
14434,130.40758,-17.78994
14461,164.63855,-22.798887
14485,154.27138,22.531221
14529,30.918287,-56.902706
14545,158.2204,-12.744652
14673,-5.2245593,-12.389747
14722,126.48715,-14.790115
14746,123.61765,-22.201296
14764,114.15276,-48.78011
14767,139.90215,-20.926437
14793,146.40685,-20.337658
14816,121.80496,-14.223616
14830,142.32121,0.41337043
14861,141.88414,-22.658567
14876,30.033371,-59.530968
14898,140.60439,-13.212228
14912,142.11299,-4.6898055
14919,30.757492,-60.765446
14932,139.3824,-22.145407
14945,30.781889,-56.663506
14946,143.3652,-0.88804096
14963,122.03416,-13.509832
14987,19.293163,-8.12485
14994,141.89447,-21.803537
14995,93.791115,-60.571507
15014,156.765,-10.702126
15047,134.9158,-20.943668
15088,164.84837,-28.013454
15144,165.33209,-27.071096
15192,117.26684,-37.453796
15240,139.45872,-25.651205
16495,127.98003,-18.170458
16514,51.953316,-106.18287
16549,51.60539,-106.57257
16557,127.57812,-14.113444
16570,141.9529,-22.442078
16726,141.83228,-0.3630497
16851,136.43124,-23.094973
16857,150.72166,-10.837185
16871,154.27444,22.540936
17054,76.89057,-50.703594
17236,131.91045,-14.703639
17267,168.03023,-26.094385
17282,93.91359,19.735561
17317,156.84679,-13.411428
17360,141.97444,0.92587316
17383,132.87334,-19.697706
17385,166.7718,-26.034546
17402,113.445595,-21.337933
18436,137.46867,-23.982418
18497,129.40556,-15.062132
18560,109.511734,-83.66123
18570,157.25325,-13.9435215
18701,143.70657,-18.218235
18707,138.83469,-26.28114
18734,-162.66084,-84.19168
18793,134.75522,-12.296058
18829,126.03594,-11.875399
18887,-5.255735,-104.36033
18896,66.937195,-62.648563
18918,143.3927,0.41632038
18927,94.68222,3.5790296
18938,132.0177,-19.907784
19006,157.11612,-12.000375
19031,128.40622,-26.480593
19043,155.53195,-12.945545
19087,134.8134,-6.099157
19106,126.04072,-11.876153
19150,140.78699,-19.110336
19158,148.912,-30.471117
19199,120.069275,-19.541437
19286,154.91267,-12.810529
19576,142.2731,-21.386187
19586,93.84849,19.763807
19719,-16.48121,-52.519276
19722,67.25924,-33.918114
19780,130.06961,-21.668652
19854,133.32347,-6.4903345
19872,131.62834,-17.459726
19894,157.41734,-12.487049
20018,121.82878,-14.2226715
20045,130.37106,-16.81229
20064,129.89288,-15.494573
20119,155.6257,-11.927976
20296,138.69661,-22.689634
20365,19.059872,-25.97857
64512,127.074356,-21.07876
64615,134.03743,-15.674962
64622,126.305855,-15.766004
65209,131.17003,-19.428576
65400,128.89427,-17.971327
549,95.4395,-149.05904
2640,88.99361,-26.157444
3908,87.198425,-54.06861
3132,120.09036,-19.539995
9443,-120.28018,-136.19641
11336,32.56279,-57.10973
6138,111.18196,-78.66794
6306,-115.53965,-38.900574
5679,109.14679,6.8455715
5737,154.84528,23.702919
7098,114.195206,-48.620033
6384,140.63812,-12.91302
4943,93.71183,-60.740726
4376,76.437935,-50.366787
7294,111.436966,6.369679
13999,-162.7401,-84.12533
16960,-162.23898,-84.68657
10780,128.36588,-26.583126
12252,-128.24065,-47.840893
6250,119.13663,-24.838848
7397,80.789986,-5.77251
6289,80.79685,-5.8465185
17132,92.11107,-2.657024
17222,-169.75874,-58.838573
13353,-167.79558,-59.103886
1836,-88.20566,42.07885
2116,-83.80844,81.145004
2134,-93.44699,8.555053
3304,-74.52764,64.175934
3324,-92.33477,8.956202
3327,-89.50059,74.91034
3333,-48.194733,57.5776
5459,-60.981464,51.21919
6734,-70.251205,-10.066009
8387,-62.538162,56.031483
8551,-168.04593,-10.429713
8771,-80.539925,68.80728
9057,-58.45956,71.49374
12394,-48.068165,54.754635
12430,-92.58919,9.0397625
12497,-147.00485,33.552067
13987,-79.364685,67.6299
13988,-80.20301,67.622955
15570,-75.04701,5.4180346
15919,-103.77547,4.24886
4983,44.66954,-15.88185
7148,-168.0377,-11.242012
8203,-168.24924,-9.114228
6835,-102.127594,95.80545
8201,-73.37068,64.12879
8277,-101.50581,-20.053198
8332,-54.917385,67.79727
8366,-46.726387,18.273432
8379,-57.269444,82.598976
8481,-48.509327,85.112274
8520,-53.59646,78.4325
8653,-77.64148,54.79225
8687,-65.56746,98.7415
8743,-55.036743,38.456448
5559,-56.50567,69.11965
8893,-56.82994,68.992
8903,-90.73417,10.889252
2505,-74.05165,-88.3361
2640,88.99361,-26.157444
3152,85.4461,-22.480906
4969,9.729108,-10.69797
6261,97.97762,-13.740395
6405,86.603775,-24.646404
7960,16.9902,-10.874956
9010,-132.01515,45.546314
9591,-60.03688,-80.51985
10702,70.448006,-53.68612
11926,84.39648,-23.426023
2033,10.720444,-8.785772
2107,-133.22716,46.567875
1930,-108.93967,3.8718503
137,-132.48662,45.451153
6066,45.515892,6.8667183
6539,108.36021,-152.6081
3584,108.693436,-153.70435
271,108.8705,-148.56601
6058,110.45127,-153.41608
8365,-53.752655,97.591385
8569,-58.095764,99.80208
8572,-53.164127,95.25912
13090,-51.67668,95.028244
15415,-52.414104,96.05177
15506,-58.19717,99.80903
15752,-52.92958,95.07929
1275,-62.133877,96.168816
808,94.401886,-149.1595
18621,96.09311,-148.41278
19350,96.09574,-149.72238
19737,95.36672,-148.49991
724,46.613453,180.40987
703,-90.31217,-113.57435
1733,36.708008,196.47469
772,36.696762,196.52246
6183,93.29737,-147.73239
6327,114.66023,-152.68658
11084,97.208855,-145.78845
6095,73.1199,-70.78043
2647,-62.280083,89.85173
703,-90.31217,-113.57435
714,25.967333,4.2522097
815,-142.35243,-72.44689
1294,58.265465,-60.439186
1295,12.584331,34.835163
1673,24.771915,132.59772
1680,-163.5539,-12.632688
1682,-40.130333,-59.500164
1692,15.615103,17.710966
1759,-101.845085,95.426025
1763,153.19962,56.966694
2003,148.1018,59.426212
2011,26.518578,33.61734
2140,86.793434,-56.04722
2276,31.007011,100.44396
2379,127.885735,13.767387
2532,20.312735,22.214798
2534,63.233654,10.292978
3113,8.052205,30.764261
3364,69.62078,95.1177
3378,2.000739,45.739025
3454,-157.86801,-92.330025
3573,-90.29388,-108.74319
3584,108.693436,-153.70435
3585,154.68207,56.7907
3625,12.816466,27.661
3680,58.32676,-60.459427
3701,58.748688,-34.97732
3737,37.463573,29.674198
3741,-124.544685,-8.657141
3767,-89.62332,-119.714096
3770,25.900213,89.957756
3801,123.000656,86.08249
3811,11.424903,33.460968
3812,119.48055,-144.9959
3831,133.33217,-35.8494
3950,14.905636,32.98392
4042,4.2904983,36.33469
4151,10.096715,28.10797
4187,66.49202,106.73662
4195,-3.7986484,-25.843052
4208,97.37153,116.3086
4223,143.286,32.435387
4231,62.96573,-12.100309
4243,80.87781,95.54986
4279,151.67036,-21.128939
4286,5.772471,33.15762
4366,151.84477,56.570045
4374,42.36072,-56.188698
4432,87.50247,2.4983284
4455,15.976429,20.756886
4456,77.50727,98.157166
4566,13.234549,30.038492
4574,90.22121,118.906555
4583,-22.04559,-10.333648
4596,22.600355,32.845474
4637,-68.46259,-114.801216
4775,-89.40289,-67.80297
4781,-45.294586,-120.65784
4926,-141.8857,-64.09081
4940,48.437042,-34.021137
4977,13.639231,32.245945
4986,5.042049,30.74024
5002,8.736303,35.002926
5055,21.6258,39.535397
5106,136.59492,53.164425
5486,-161.45961,-11.483318
5552,-65.86537,41.01834
5647,152.12706,-70.61068
5690,115.16899,-141.74722
5703,18.959566,33.466156
5714,73.64276,94.07937
5752,165.78276,62.40793
5760,30.66223,97.23078
5774,155.87817,50.49193
5798,47.180927,-39.8042
5939,29.635885,164.45186
6061,83.580025,-94.04222
6064,27.420046,-61.101944
6071,9.765472,17.744146
6091,7.8312306,33.120117
6103,76.76986,86.56073
6104,58.803314,78.93882
6167,3.847756,37.613045
6179,19.182772,25.503086
6223,75.62429,-49.86705
6226,73.49407,15.225399
6233,91.527115,23.67434
6234,48.4151,-38.538517
6254,10.591319,32.604107
6303,-21.34031,-54.722622
6318,72.14248,108.720924
6331,60.13121,106.03868
6373,87.86444,-40.077404
6384,140.63812,-12.91302
6385,44.389324,63.113705
6387,17.872858,-24.443365
6407,109.2652,-140.06296
6423,65.98217,27.953014
6433,22.280916,-13.937023
6456,77.17354,-34.6261
6459,37.35495,-112.3217
6462,10.681008,25.33104
6468,-14.69929,-46.730457
6479,72.12704,102.10311
6480,33.44735,95.915344
6568,-134.93208,-46.201015
6614,6.159333,31.42804
6619,-97.31543,-90.231094
6620,50.51442,-116.561775
6677,-75.24259,82.690125
6762,-98.925354,-13.426817
6938,17.702477,-54.874176
6977,32.84233,93.32221
6984,72.15342,103.208496
7029,102.89702,-2.9704435
7045,20.573256,43.879406
7053,82.13714,-24.326786
7078,65.848495,-61.380424
7087,-155.90132,-56.851162
7106,42.13327,-34.018463
7148,-168.0377,-11.242012
7178,148.49678,56.604767
7213,-4.378575,-26.014744
7224,43.87717,-12.996469
7227,66.78976,102.73249
7281,11.7318,31.988789
7296,-17.849628,2.1454957
7342,151.0368,60.190006
7420,8.682989,41.026287
7423,2.194464,8.184229
7545,-120.25574,-123.900635
7723,55.264515,-114.91043
7726,125.66339,72.26933
7731,85.57606,-52.427673
7744,77.358475,-93.72191
7751,91.51329,24.508314
7786,29.314392,96.94583
7825,17.006277,32.521294
7849,6.0930305,28.843073
7851,96.192314,118.64481
7876,73.39522,96.21521
7891,29.365705,88.87952
7892,18.70837,-25.811687
7893,99.32164,-26.772867
7894,5.459121,33.50388
7915,47.83789,-8.312455
7921,21.450855,-54.280834
7932,153.19084,62.256992
7959,14.878742,28.379143
8061,6.940991,36.842922
8074,121.48117,85.98756
8087,21.959919,29.504187
8125,25.834482,89.894745
8126,9.113278,27.345123
8128,10.548404,23.115084
8130,8.958809,22.6998
8154,7.6408577,23.75597
8158,49.70979,-117.52818
8172,10.842532,31.365723
8509,-141.28352,3.6240332
8584,-166.65295,-4.845671
8750,3.2466466,23.771446
8837,14.177746,11.415497
9071,-163.8557,-12.519666
9241,-118.00734,-142.75073
9306,16.512602,35.681385
9334,-117.58408,-29.215694
9497,-89.15725,-65.84474
9548,38.331615,142.29372
9751,37.19469,144.6737
9918,-44.995132,-122.801285
9922,-44.52826,-112.07835
9930,-101.909004,-99.47507
10029,-95.07995,-56.358196
10030,22.156841,23.08742
10101,-102.8537,-101.657715
10242,109.04744,92.89413
10249,30.12903,94.52015
10261,115.05249,-153.02643
10271,20.01265,-11.780792
10288,7.27034,38.81109
10300,94.47993,119.20094
10314,-3.2100282,-44.93952
10333,67.679,103.94319
10351,48.431797,-115.88199
10379,160.56664,20.865896
10422,49.970295,-120.62885
10434,6.5497575,34.261116
10467,-21.739283,28.65128
10471,4.862109,42.84576
10484,127.40666,72.58297
10522,116.00784,-38.32509
10527,19.003864,33.37697
10537,77.96879,93.77639
10539,0.846958,-75.55567
10552,18.665277,-55.435814
10564,-50.913483,-87.44308
10571,155.9624,53.664955
10585,13.272733,-53.54069
10599,30.500723,95.01706
10603,149.3976,62.636395
10647,75.624695,102.951675
10661,96.347,119.01258
10745,76.64124,-91.86
10801,77.174706,101.84155
10825,67.958916,97.01941
10832,78.67033,101.94548
10844,-5.2451715,-43.75816
10856,92.311966,-148.22356
10860,58.994225,7.529338
10866,107.50607,22.163748
10884,-22.045,-10.100497
10920,70.129105,105.52385
10925,45.860783,-120.60431
10944,-6.0822086,-103.40933
10960,95.03547,86.4424
10991,82.07121,-97.8119
10997,12.455042,32.292645
11009,-0.63247186,38.786392
11011,70.66769,105.99632
11012,52.56237,101.84734
11016,45.959774,-118.11409
11030,155.11028,51.87527
11074,16.43842,32.91448
11094,131.19229,-61.047615
11104,65.93214,102.83944
11111,146.27116,59.107418
11137,14.190822,11.521463
11143,13.384053,3.2318513
11155,6.40311,19.662985
11160,30.581652,99.25395
11172,-157.96465,-85.38439
11178,15.583279,-56.25767
11189,-22.14631,28.865946
11195,49.023777,-41.037483
11196,11.433291,19.985493
11211,76.41368,-90.925995
11226,81.29911,-97.49496
11229,9.337502,-9.903332
11238,28.801554,94.52854
11250,77.954254,-93.180214
11272,68.49774,107.89661
11286,157.69792,51.67695
11298,47.605213,-41.49802
11299,83.027145,-92.428345
11339,14.908043,35.38743
11351,124.74183,63.270576
11355,22.484293,36.578377
11371,39.87202,-76.83227
11377,-112.404884,-39.694717
11388,41.406704,5.974518
11395,155.78876,60.4301
11404,36.33035,-105.05566
11407,81.20025,15.605042
11412,73.09245,98.23311
11418,96.42987,118.166374
11430,76.84113,97.94772
11437,68.66681,101.450676
11439,69.75843,97.97181
11462,10.187882,33.951057
11486,-34.35037,-120.33911
11487,13.412072,40.53547
11507,92.2531,-54.441956
11533,31.430714,94.26172
11536,142.30109,-61.6107
11541,75.92015,106.48944
11559,16.608984,31.198362
11574,46.478905,-39.225735
11588,80.386635,-54.902557
11605,2.9183097,27.827868
11612,95.1327,118.530876
11623,76.3803,98.753075
11635,67.74796,93.43324
11636,79.439285,15.239314
11641,22.598213,29.779425
11643,-5.21265,-26.101902
11648,32.132156,97.98274
11652,32.20322,-43.034966
11653,-101.88564,-42.136158
11676,59.79815,95.61334
11691,75.626915,-90.97831
11718,66.15333,-35.20689
11720,6.4834604,26.823584
11723,20.535387,-8.449832
11733,11.375877,36.1182
11746,28.39386,97.27711
11753,73.59242,-89.641426
11761,70.33688,101.15773
11762,15.208181,26.138727
11774,117.874794,-39.96853
11775,132.70338,-36.017326
11784,7.840807,38.001205
11789,48.232807,-117.05415
11791,122.66675,98.81638
11797,2.0750473,32.90963
11826,47.723392,-40.441456
11830,-120.39036,-13.883384
11836,26.33633,-83.33698
11840,-19.601961,-37.301605
11850,105.240395,-78.15655
