id,x,y
10663,19.17722,-38.579006
11039,145.06479,-56.315704
10886,143.70589,-57.182423
11337,48.32152,46.70338
11429,18.264538,-40.129196
11854,13.129964,2.4970326
12076,39.395664,1.5548458
12180,132.31525,-47.472424
12182,38.240128,-11.492912
7234,38.26637,-11.550082
12207,-20.008982,-9.587685
13361,47.82724,46.022705
13716,48.196133,43.251217
13791,33.272343,-14.524145
13848,52.255466,44.030403
13920,-17.83731,13.613077
14510,65.90577,47.998264
14742,15.13266,3.1424487
14927,53.14785,43.581264
16724,49.6941,45.652622
16765,48.675323,41.276096
16779,-57.37809,-89.99542
1221,-108.52901,-132.21423
4436,37.010544,9.761768
6730,-84.742714,38.244865
7527,-57.11337,-89.9174
9605,-56.701977,-90.839066
11388,41.406704,5.974518
12076,39.395664,1.5548458
16787,102.000916,40.8628
7260,102.84194,41.724243
16855,48.568962,41.03054
18700,50.40695,41.174404
18925,51.322086,41.160175
19103,50.573856,44.20991
19300,49.892216,47.308357
19655,57.513805,41.206135
3557,40.002956,3.666364
11423,81.06293,-14.415477
11422,81.755844,-11.7150755
25,81.63975,-14.043809
145,145.15024,-64.921295
12,147.09259,-67.09618
10886,143.70589,-57.182423
101,61.451458,-40.620705
11537,97.59771,-20.76594
11808,60.496815,-40.130665
194,139.86926,-63.76439
81,119.31018,-24.713446
17,99.50624,-23.903576
1103,-32.99398,62.154972
1832,96.16919,-20.896889
3112,92.37545,-14.437411
2553,106.268456,-21.522486
6356,102.38287,-24.932451
225,98.93487,-17.934513
1312,99.7526,-18.167164
7212,103.148186,-21.735666
7450,98.176155,-22.343784
7610,-102.17939,-112.7301
7660,-61.268307,-85.144554
10466,64.05488,-13.321255
11340,-144.03163,-54.295258
10546,97.447174,-22.149422
109,-58.69305,-96.231636
1221,-108.52901,-132.21423
3754,146.84058,-66.4487
4130,143.09508,-64.51024
4385,146.61537,-67.02368
5723,142.45369,-65.77129
16517,144.5842,-63.12746
1785,148.66663,-70.20193
43,149.10663,-67.82728
4058,-79.82759,-124.111115
3976,-24.962524,-184.8574
6395,91.526634,21.567078
1215,15.692142,-38.955944
3789,76.92668,27.104752
4725,-45.04238,-95.59862
6181,103.143745,60.21219
11494,-58.17532,-47.737778
12006,-22.843239,-46.53867
12956,-146.45003,-49.465424
3352,-90.764015,14.431504
12797,-74.099045,-12.263152
7315,-146.44293,-49.49135
15211,-59.74182,-49.002213
19088,-61.27695,-47.697037
11563,36.4088,144.31625
5750,36.09743,143.49522
9235,36.09039,147.62277
9548,38.331615,142.29372
11350,35.54643,143.34276
9418,35.844322,144.2889
2150,80.452255,-12.833638
2928,140.73637,-25.897064
6140,-143.47101,-54.240402
6302,-116.05842,-35.653927
6517,-19.482155,12.726419
4191,-21.358477,12.258667
6467,100.491455,-44.8266
6922,70.99007,-24.46129
1761,71.89136,-23.92048
1970,70.37521,-24.119915
6949,87.60318,-57.230442
7047,142.75124,-20.760237
7843,136.22449,21.612535
10259,123.64093,-22.188025
4200,77.94999,-35.971992
10532,134.15106,-36.43123
3831,133.33217,-35.8494
10627,39.288506,1.5539896
10819,143.42352,-3.3486578
11317,105.899376,-0.14048076
2701,105.50107,-0.68631864
11867,-20.451088,-41.133232
13574,163.71349,-22.022547
13698,143.9681,-3.6869276
13864,-3.5023623,-87.2899
5673,-6.222093,-85.30719
13869,38.0867,-79.63937
13880,152.81024,-15.620251
14051,0.14627457,-45.99154
14201,87.82165,-56.44353
14506,157.30347,28.054049
13557,157.3283,28.780386
14680,138.13097,-20.66364
14793,146.40685,-20.337658
14994,141.89447,-21.803537
15191,139.00624,-21.459791
18670,139.53949,-22.695017
18859,140.82903,-18.471119
19199,120.069275,-19.541437
19956,18.914211,-25.5186
7892,18.70837,-25.811687
20298,140.43585,-21.874697
226,81.23877,-7.974413
5676,0.12028974,-76.15598
5726,80.737976,-7.33281
1299,-114.4013,77.05687
3220,-99.01583,86.164734
5459,-60.981464,51.21919
2818,-41.46398,53.306057
5400,-113.16941,26.790752
5474,-97.796165,36.636276
3347,-97.7081,36.299328
5606,-142.81737,31.233984
3233,-141.37538,30.62757
8387,-62.538162,56.031483
12301,-131.71202,32.130337
12424,-95.40933,10.788213
12479,-94.454544,9.043787
786,-118.21489,64.111465
7,-118.2305,64.11942
4183,-37.02483,-59.40523
11926,84.39648,-23.426023
6539,108.36021,-152.6081
3584,108.693436,-153.70435
8354,-53.15294,92.70459
15743,-57.41777,99.312904
6754,-40.027645,85.73434
9126,-61.224934,100.760925
6183,93.29737,-147.73239
2767,91.937386,-148.54262
6327,114.66023,-152.68658
7734,-98.48263,-126.81788
10329,107.23017,-150.01488
816,111.91013,-141.58122
10808,102.91742,-147.38925
14502,97.38647,-145.74408
14820,96.67623,-145.63774
19215,97.34919,-145.3183
1295,12.584331,34.835163
1673,24.771915,132.59772
1692,15.615103,17.710966
1759,-101.845085,95.426025
1784,18.831808,-11.337842
2003,148.1018,59.426212
2011,26.518578,33.61734
2019,19.92676,40.495064
2578,-146.77234,118.067795
2749,36.03133,153.49393
2825,74.14044,97.30731
2899,69.92746,-53.698483
3364,69.62078,95.1177
3701,58.748688,-34.97732
3816,-142.3231,-52.73711
3831,133.33217,-35.8494
3901,149.95934,57.02156
3950,14.905636,32.98392
4150,78.937614,-35.597046
4271,32.05774,96.69501
4314,88.607155,78.12815
4364,153.88477,56.755413
4455,15.976429,20.756886
4546,-128.1852,0.28932604
4566,13.234549,30.038492
4592,42.23356,-34.321297
4637,-68.46259,-114.801216
4662,-44.460922,-119.92312
4781,-45.294586,-120.65784
4787,-104.921074,-103.67237
4922,21.947289,23.341837
4924,8.858228,25.980795
4940,48.437042,-34.021137
4977,13.639231,32.245945
4979,75.81573,101.62787
4996,-49.274742,-80.43081
5594,-28.285585,142.53645
5668,57.46371,13.383202
5690,115.16899,-141.74722
5702,73.36992,-96.439255
5713,-124.669075,-11.574275
5743,139.40924,-63.53076
5760,30.66223,97.23078
5776,14.486159,36.09303
5789,7.598064,24.18273
6071,9.765472,17.744146
6073,67.96032,96.73582
6104,58.803314,78.93882
6113,-22.367367,29.152655
6220,23.135954,-41.317
6224,63.997528,89.11989
6225,35.55858,-94.04856
6315,49.50327,-120.01445
6341,8.206591,31.821802
6423,65.98217,27.953014
6433,22.280916,-13.937023
6456,77.17354,-34.6261
6479,72.12704,102.10311
6485,85.55381,48.106327
6503,-157.6049,-89.63158
6528,70.7027,102.01504
6530,20.739307,-11.311771
6544,9.770664,24.218067
6619,-97.31543,-90.231094
6646,149.17072,64.699974
6677,-75.24259,82.690125
7065,30.920208,92.066536
7088,28.584558,99.41269
7165,151.513,53.256023
7168,61.71027,-64.09214
7227,66.78976,102.73249
7257,7.937772,40.934994
7281,11.7318,31.988789
7301,18.0459,31.728163
7332,84.93985,30.53358
7334,47.722286,-38.814472
7337,-0.44694197,-10.8242035
7358,149.51514,55.545364
7380,8.721928,-9.273966
7381,21.650307,11.131575
7420,8.682989,41.026287
7434,7.159758,35.22844
7545,-120.25574,-123.900635
7764,32.73637,23.853495
7785,8.449863,-8.926277
7786,29.314392,96.94583
7795,38.746853,-76.990234
7851,96.192314,118.64481
7866,81.73158,-97.116104
7921,21.450855,-54.280834
7951,39.484245,-118.9284
8082,-2.7613444,-26.517836
8136,12.244074,45.19338
8563,-132.41217,104.99877
9334,-117.58408,-29.215694
9498,-92.139885,-56.841824
9583,-94.35258,-58.595016
9800,-76.44601,-108.073235
9902,-45.5004,-122.721596
9922,-44.52826,-112.07835
10030,22.156841,23.08742
10300,94.47993,119.20094
10314,-3.2100282,-44.93952
10333,67.679,103.94319
10379,160.56664,20.865896
10458,152.00291,51.333244
10522,116.00784,-38.32509
10564,-50.913483,-87.44308
10577,75.35142,100.76232
10599,30.500723,95.01706
10603,149.3976,62.636395
10633,-3.2479818,-25.996546
10650,31.587929,97.12107
10672,-1.7054647,28.419136
10683,36.61292,10.154324
10686,153.56929,55.103184
10694,12.616777,2.7146597
10717,18.604605,31.83259
10724,24.009184,-54.852585
10754,151.57054,-70.40875
10829,44.183437,63.806473
10832,78.67033,101.94548
10850,127.82526,71.53524
10851,58.616188,-117.042206
10980,122.09909,85.83918
10989,38.196705,-117.65675
10998,145.08052,59.561104
11067,105.31018,-77.34493
11094,131.19229,-61.047615
11104,65.93214,102.83944
11144,13.691524,36.440205
11155,6.40311,19.662985
11172,-157.96465,-85.38439
11178,15.583279,-56.25767
11202,10.111563,37.133614
11204,10.704522,42.72033
11221,79.76838,-93.56406
11233,51.57171,-48.485455
11239,47.999733,-118.71626
11320,153.48721,51.714752
11333,65.26749,9.88634
11339,14.908043,35.38743
11369,-3.5804877,-43.974888
11377,-112.404884,-39.694717
11383,156.04482,68.11773
11427,124.79869,64.37232
11456,26.468973,-112.4523
11470,68.568726,-65.58366
11504,31.51626,95.40001
11507,92.2531,-54.441956
11520,26.52489,3.5013237
11528,80.46595,102.12376
11536,142.30109,-61.6107
11542,99.17003,-44.856365
11578,76.12586,-90.57721
11591,45.989685,-121.47755
11624,146.33432,59.109154
11627,-3.5396836,-44.938934
11640,156.33887,55.982277
11641,22.598213,29.779425
11648,32.132156,97.98274
11691,75.626915,-90.97831
11720,6.4834604,26.823584
11723,20.535387,-8.449832
11734,19.09887,-55.563797
11738,146.77931,60.534622
11753,73.59242,-89.641426
11761,70.33688,101.15773
11768,131.33199,-60.732944
11810,127.83683,72.25728
11830,-120.39036,-13.883384
11846,3.3638282,-59.148415
11847,14.739261,25.456532
11859,69.68398,98.887566
11875,6.9391575,29.118721
11877,81.01671,-96.58846
11879,15.940227,20.919043
11897,85.18445,-92.07921
11933,79.39557,-36.911953
11935,55.85164,11.354061
11953,39.402542,-118.843315
11961,99.87049,117.008835
12054,79.389206,-91.4749
12061,154.03555,59.548588
12097,114.623085,-61.50263
12149,4.2698803,-4.859707
12160,75.23914,-92.133766
12222,-2.3250623,-10.487041
12223,141.92854,33.972054
12251,160.7526,59.905933
12261,148.00986,58.98292
13345,64.2655,58.048183
13378,10.103658,34.792088
13382,78.18755,-92.75941
13411,-38.90961,45.99073
13490,71.451935,105.116394
13494,149.17142,61.103878
13499,12.293632,31.148966
13500,34.732765,98.3434
13516,80.25054,104.4217
13526,-8.903923,-89.71128
13589,17.621283,36.35894
13601,96.836494,116.387344
13608,2.9223833,11.673898
13630,157.36403,60.010387
13642,153.01028,64.46828
13683,14.515827,37.572796
13694,-20.546545,29.629152
13731,29.643064,100.36407
13742,17.371565,26.200752
13770,45.97105,-120.21213
13778,-114.82835,23.664114
13877,21.109264,36.07502
13878,-154.32535,-57.424877
13882,122.112885,94.28731
13888,29.370504,95.215645
13892,159.1962,23.731487
13963,32.661568,86.83271
14037,77.17733,108.26437
14109,47.175583,-42.063396
14121,15.249512,40.941692
14134,-6.490416,-105.128845
14156,10.482991,40.29483
14203,14.039351,20.102022
14236,148.80795,51.932034
14248,149.13785,55.22207
14251,78.86016,-92.13445
14267,8.110607,33.011574
14291,25.468216,37.13196
14302,69.56237,100.31632
14319,3.3625476,25.575108
14328,148.19305,63.07101
14363,74.75577,104.97509
14404,71.19245,-65.7922
14418,2.1809468,8.09413
14420,-101.73387,-43.16747
14439,7.4552073,21.722178
14443,154.81248,62.85435
14471,48.278847,-6.305264
14647,50.374638,-118.90221
14667,94.90683,116.78378
14799,153.31071,56.918777
14811,67.33733,99.86822
14882,74.961555,94.6763
14897,78.96531,-92.41537
14904,2.9029436,11.729116
14931,151.8514,59.495388
14955,69.34783,97.57316
14956,15.768918,40.57653
14959,158.95406,53.079983
15043,56.54211,-17.174479
15051,102.15089,-77.23478
15087,42.109657,-70.71909
15099,8.461487,25.342352
15104,-2.106055,-44.195835
15113,18.42649,37.36843
15129,73.83506,99.04528
15137,70.37096,94.741066
15147,152.02174,51.548355
15166,68.891525,103.34334
15190,38.855396,-78.077736
15227,82.20234,106.914314
15266,4.6124287,-21.285286
15313,18.515228,-55.687412
15337,72.016304,-14.361487
15338,14.980625,25.660023
15341,24.755245,50.504314
15355,154.5834,55.760784
15358,86.030396,-52.53019
16392,70.69689,1.5774022
16393,23.190916,24.283457
16428,0.704552,36.742325
16480,4.3761644,21.03718
16486,69.330505,-65.13917
16488,121.33908,97.98967
16496,160.73293,22.721481
16612,160.5518,22.650003
16628,67.51692,98.204895
16633,48.486248,-39.852318
16638,179.37465,2.9131632
16653,98.69749,-45.14678
16674,3.083721,33.079086
16675,-0.7061957,36.070393
16676,56.291264,12.8635845
16680,105.94918,-78.35241
16746,150.71863,57.134163
16758,10.431209,31.054968
16836,71.991455,105.813545
16868,153.39398,58.557503
16876,156.32523,57.833183
16886,80.78499,97.25347
16888,9.009908,36.99222
16938,11.64021,21.76722
16985,77.51256,-87.95449
16995,45.63638,-117.20506
17002,70.22966,-86.96572
17008,15.347864,32.338726
17052,146.19502,62.875423
17056,-14.67034,-16.356197
17073,12.9575815,17.309639
17074,14.386993,-39.025887
17078,17.55254,-81.43931
17088,-11.284631,-99.062775
17127,45.39607,-120.03129
17130,27.976822,95.63212
17173,31.421486,98.8951
17202,99.482475,-44.824364
17240,78.07659,105.716484
17243,45.21535,-41.30007
17245,79.41798,15.079066
17305,52.56076,101.843155
17367,9.184208,34.31789
17391,76.31698,-92.47958
17398,-75.063385,5.348224
17426,-93.07908,-55.936573
18469,32.280807,96.590866
18482,86.56071,-52.277775
18513,-3.5389855,20.603783
18600,148.95511,60.26302
18606,156.13997,24.281595
18613,78.642204,-36.067352
18681,11.333041,-47.891117
18703,-3.492447,-44.67656
18753,42.698807,-25.764832
18814,76.15377,99.89099
18833,1.2418076,41.813637
18835,12.195567,45.70743
18844,17.950354,34.073845
18853,50.8826,-40.07655
18878,26.329756,3.5801642
18893,75.2604,99.48638
19018,17.86118,-56.300545
19063,49.854935,-41.02416
19121,44.678867,-116.337
19156,14.292303,31.265972
19209,13.699876,3.2624917
19217,90.652756,44.25403
19229,6.005339,31.426077
19267,46.726406,-37.67556
19270,6.4113703,39.110817
19307,47.10627,-116.063446
19319,10.921275,36.024967
19335,47.085552,26.757353
19346,42.6838,-25.798513
19354,36.366344,-94.13296
19356,79.43189,15.210859
19357,144.48859,54.80271
19360,16.10416,44.791664
19380,109.02958,92.892426
19398,68.23862,99.543434
19459,157.00742,59.510216
19469,70.733604,96.84668
19477,86.0195,-51.5821
19619,32.057358,99.71598
19666,18.694023,-56.413845
19678,49.348812,88.28057
19717,68.94414,-66.28339
19748,72.11124,106.73536
19759,122.56144,-7.700307
19778,132.77129,-36.14371
19801,148.52722,53.764164
19804,149.34651,58.690407
19806,148.19028,62.880405
19816,48.125557,-37.528393
19823,16.041882,23.886164
19846,77.59281,100.65637
19851,27.381784,96.50011
19885,47.893665,-114.750244
20008,62.8853,11.01436
20039,1.8632262,39.116917
20056,178.60303,2.8191886
20132,118.21878,-144.66904
20198,-5.805692,-86.74127
20208,65.58664,104.448845
20221,17.386822,34.96316
20249,16.24468,29.733326
20404,148.39607,55.524082
20450,44.5566,-120.857025
20454,72.701775,105.681816
21535,69.875694,105.87423
1321,24.142977,134.28346
1322,25.421625,135.13373
1325,23.566902,133.64041
1332,23.709963,133.59993
1333,23.997005,133.30905
1334,26.915405,133.70187
1662,24.513443,133.61046
4631,-80.48158,-116.20741
5710,-125.939926,-13.297685
2018,-125.98718,-11.556079
2648,139.5574,-63.60618
3669,84.564804,30.72092
4789,-79.04176,-93.90442
7482,-44.288902,-122.34336
7080,-161.95668,-86.38337
7325,-158.6397,-91.88134
6555,4.2043633,-5.140843
8001,-2.319842,-9.05239
6503,-157.6049,-89.63158
5745,-154.07219,-57.599766
12095,48.55199,-5.898345
13347,70.224846,-86.95324
1670,23.446278,136.46054
2167,-64.40741,65.768005
2818,-41.46398,53.306057
3083,-61.192177,30.010223
3092,-80.26936,42.059765
3096,-64.418495,17.063002
3246,-100.305824,84.18158
4983,44.66954,-15.88185
5395,-66.724785,-2.3237104
6725,-69.86813,27.518978
6785,-77.51309,77.10469
7990,-56.015923,23.81394
8301,-54.943447,33.244118
8318,-93.669174,8.739466
8473,-97.59131,81.02757
8613,-57.37176,25.519442
8883,-82.448235,35.64303
9011,-65.51297,34.63102
9065,-68.798874,23.973228
9084,-61.141174,30.439495
9092,-82.77281,35.836197
11002,-48.57279,70.24414
12319,-57.411903,-1.4736171
12363,-67.04139,-3.6072743
12385,-162.50406,56.995693
12596,-61.177807,30.46617
12651,-78.3732,37.618137
12799,-89.238045,41.403408
12874,-62.252716,-3.3915443
12995,-90.90027,14.981448
13013,-72.41164,4.610083
13015,-76.99098,26.373457
13189,-76.40172,27.273024
13280,-82.49178,25.31329
15376,-48.55756,70.0542
15379,-85.56797,16.685156
15423,-78.13343,80.12615
15613,-60.809074,102.88223
15662,-75.408356,26.71916
15745,-76.07061,25.7985
15769,-110.45474,26.163826
15789,-72.19873,27.976067
15989,-61.9003,20.285517
16001,-48.732304,70.2002
16039,-77.04505,26.872158
16086,-73.30688,28.383673
16294,-91.24073,22.3017
16377,-68.73323,23.928698
20573,-73.1557,27.366465
20605,-35.08021,97.86528
20631,-76.318474,28.577864
20683,-73.633224,26.756523
3758,-100.01412,-113.49386
3269,-65.38488,-9.754601
1836,-88.20566,42.07885
15933,-35.257336,97.899666
703,-90.31217,-113.57435
2518,-46.252758,-87.974464
4611,-80.68844,-120.170555
4614,-75.599915,-111.00891
4677,-42.27063,-86.28366
4800,-92.167564,-63.03603
4801,-90.31818,-115.709915
7529,-46.21789,-90.22745
7713,-65.66627,-81.88676
7722,-89.60911,-116.92336
9229,-75.25107,-116.66849
9434,-100.73495,-112.12788
9466,-89.36295,-114.205574
9550,-92.921455,-116.55567
9656,-97.31276,-106.47049
9672,-88.85176,-115.57506
9890,-99.97866,-111.904785
9989,-97.48008,-106.535576
10026,-85.47195,-107.5561
10113,-97.56414,-106.54584
10117,-92.63187,-111.54362
12910,-89.850296,-115.064316
17485,-74.18362,-119.4833
17537,-85.49139,-117.555695
17640,-106.52949,-122.528114
17706,-74.149025,-119.49498
17707,-89.85498,-114.6804
17741,-88.73623,-115.723206
4796,-65.11646,-81.92157
9544,-109.324425,-124.63642
3699,77.23903,11.782219
3856,41.94021,-0.88672554
5051,40.708904,-2.2509627
11747,43.636257,-1.2338727
12095,48.55199,-5.898345
12111,80.1806,-58.034058
14540,43.57716,-1.1246169
15131,41.95055,-8.88048
5972,36.617435,173.69208
1591,37.51408,174.46954
1317,36.218655,173.39876
14166,111.69799,-142.59962
14456,110.3686,-142.14044
19842,110.22136,-133.72829
14614,110.19312,-133.04103
11647,115.185234,-144.57764
13911,115.07605,-147.0231
20069,111.766914,-154.75006
611,95.41598,-152.24583
17120,94.93972,-151.87839
1140,-47.242226,61.577957
8737,-45.846848,58.263077
2687,-73.66918,-126.62969
4744,-109.82885,-137.01848
4752,-106.784805,-140.5837
6992,-39.825478,-61.422684
9249,-109.18384,-133.2812
9300,-109.09894,-137.74698
9901,-109.95043,-143.16145
17434,-108.58328,-133.50787
3758,-100.01412,-113.49386
3613,-100.385635,-112.81431
3388,27.313833,133.46991
6779,-52.14791,27.790272
7303,-147.59521,-61.32426
4967,-145.1057,-60.24889
10399,76.26603,52.90142
5645,76.2462,52.860104
11071,81.533615,-52.89409
5705,77.71298,-47.119953
11539,77.6914,-98.23872
12205,41.00318,-74.77031
13855,91.4647,112.342224
11255,91.47222,112.3548
17039,42.975845,-56.45192
4374,42.36072,-56.188698
17379,-166.36368,-51.180252
14868,-167.28587,-50.950687
18480,99.57009,-46.82185
19471,-11.52458,-58.662575
13789,-11.773595,-57.686485
15529,-68.15861,-5.5544477
16210,-70.69493,-5.8302684
8469,-51.439068,97.240555
12313,-45.906883,92.84964
8578,-49.578587,105.13875
9174,-45.575665,93.20788
13003,-46.146152,95.24107
15486,-38.937016,87.57427
15813,-58.55329,102.496376
6123,-40.811554,-126.18252
8213,-101.15455,80.741264
8374,-119.927864,77.22205
8246,-127.7139,78.67271
8736,-61.870644,-14.686464
12755,-77.95527,46.29543
8220,-92.844345,22.32257
13269,-55.409046,92.67477
13045,-51.751965,94.39525
6900,-42.503365,111.27592
12312,-48.306732,84.15164
12541,-86.42575,15.753572
9052,-87.78744,15.09779
12544,-62.582664,102.314125
15600,-80.582115,44.114838
2056,-39.58015,-60.446304
14853,-39.46859,-60.33571
9117,-163.83087,-9.532034
3339,-164.04971,-8.224284
1880,-95.04618,66.22238
1800,-96.087074,65.9559
5403,-109.135796,35.04728
5385,-109.28893,35.65051
5423,-101.0571,45.103127
1901,-108.408615,42.837315
5424,-105.87289,44.817856
5604,-55.775208,60.918324
6761,-27.764225,140.59288
8642,-93.14237,54.848415
8708,-139.6372,35.88677
5483,-134.00395,38.919865
9143,-49.306107,59.93209
12350,-88.80584,39.149933
12540,-90.076164,14.06008
15670,-95.35349,54.867775
5590,-100.897224,95.36999
18695,16.407244,-44.022987
8235,-91.14119,41.267384
8692,-110.380745,41.24221
6883,-110.61215,41.39392
13064,-107.35244,43.19133
15454,-79.667244,53.433086
1913,38.986004,200.27141
3881,37.523613,199.28021
4483,35.09845,199.3717
1955,-132.48051,43.064735
3314,-133.07138,43.288662
8512,-132.73062,41.971363
20632,-147.03642,114.98693
12976,-143.28531,113.80643
13964,108.03805,-1.2000093
3446,87.96835,-47.902622
2515,-49.778652,-86.512726
2526,-52.240265,-87.80252
4692,-45.8597,-95.23125
7518,-40.920574,-92.368034
7521,-49.068344,-84.67443
7664,-52.81903,-91.84662
9371,-48.72419,-87.76312
9380,-43.824806,-92.363235
9824,-48.66686,-90.38023
2512,-43.604454,-95.02053
4713,-49.033405,-82.801765
7514,-48.977135,-92.734604
9600,-51.08071,-99.31024
9607,-54.205223,-93.19926
7958,132.54715,-37.399582
9000,-163.10384,33.01841
8505,-161.87207,33.27202
11861,99.95617,-42.93783
2578,-146.77234,118.067795
8636,-146.92586,117.16873
12976,-143.28531,113.80643
16083,-146.82573,117.17765
20628,-146.83331,117.174965
6863,-139.80888,116.48089
8350,-144.85751,112.51331
8773,-133.76079,106.36301
8968,-72.30793,-1.1118817
13206,-91.859146,14.720732
17293,112.54955,-35.31147
8421,-47.80066,31.980108
8943,-42.014393,53.077053
2820,-125.79355,109.24533
6788,-126.02298,109.700806
9269,-73.948166,-112.7797
4158,-86.774155,-112.423256
13037,-59.43078,26.271662
13108,-59.148582,25.27739
15727,-58.788746,27.143854
15899,-111.58059,27.494308
16007,-164.8469,62.96948
2905,-127.95682,-9.6314945
7390,-127.6629,-7.941614
10331,-126.9602,-9.976394
11744,-126.37363,-11.116164
17312,-125.82032,-10.217915
19832,-126.636566,-10.695328
20011,-127.14349,-9.505146
5713,-124.669075,-11.574275
7506,56.059155,-19.448673
9193,-42.09812,61.67517
11646,87.85864,-48.04525
11856,118.95185,10.048067
3699,77.23903,11.782219
12621,-57.08044,39.343945
14668,181.00551,5.5214806
18989,27.41884,-43.60689
7974,-161.68304,-92.312454
12230,42.416603,-56.302525
11050,123.138626,59.174232
8592,-143.24138,110.7026
6807,-165.9431,61.4428
12418,-136.2423,101.70395
6820,-135.87831,100.717354
12979,-137.13742,102.786156
12879,-137.06308,102.822914
6675,-23.381813,147.26865
6771,-23.93485,157.09909
6873,-98.014496,43.647415
8426,-58.550167,62.738777
8477,-53.984516,83.80102
8560,-54.888817,83.03225
8650,-62.807674,74.063934
8741,-48.630077,94.29499
9126,-61.224934,100.760925
5517,-62.785942,102.47862
93,-60.00691,101.862175
1841,-60.19247,101.33957
12422,-61.340214,99.94773
12971,-110.134186,31.121746
13265,-100.93017,44.899754
15385,-58.344387,62.86126
6661,-97.47374,35.42691
9083,-96.20281,31.618029
12602,-96.94613,32.8146
12731,-96.88424,31.00099
13131,-78.38688,-9.58351
9042,-83.12605,41.146748
12776,-83.76023,41.50418
15581,-78.241745,45.74234
15661,-83.17455,40.327854
16133,-82.77639,40.57758
16267,-82.50962,42.147774
13175,-62.87182,-7.7022285
13180,-63.35716,-7.5997205
15660,-64.11322,-8.685871
16177,-64.006966,-7.083217
3327,-89.50059,74.91034
5546,-89.1223,75.0049
8240,-89.2386,74.83834
12315,-54.808205,65.392746
16237,-45.44812,53.514008
6182,19.13546,-49.155937
6221,17.48266,-92.723724
10310,8.469315,-30.961596
10576,29.843466,-52.61617
11194,136.96548,20.937906
11386,41.85339,-84.94718
11594,43.28921,-93.69672
12212,-8.75137,-73.86561
12266,19.312004,-48.479725
13533,1.7601454,-57.345398
13787,-6.071141,-101.6026
13827,17.307636,-47.94905
13953,11.418659,-47.656597
14841,19.423754,-50.021397
14849,12.998692,-52.91002
14900,11.11536,-52.230476
14913,20.902252,-48.686844
14938,115.043045,-59.559464
15315,22.724596,-48.990128
16440,22.01785,-45.539894
16445,18.215168,-50.62369
16577,29.43361,-51.652752
16685,-166.94815,-57.79073
16841,21.500656,-48.721985
17158,13.068779,-52.340126
18530,109.311844,-145.5555
18652,-14.502873,-52.87045
19817,1.8550239,-73.758934
20022,18.363726,-49.05948
20023,20.617548,-47.77076
20172,18.158535,-49.718548
3493,100.63886,-152.63147
19728,116.755615,-148.17201
7503,59.28824,-1.5251733
11042,-142.15579,26.873123
8390,-165.17955,45.226246
9051,-142.54294,25.892826
8534,-140.67403,26.735548
14741,100.728584,-46.114086
18994,1.4203968,-57.64446
15205,-2.9696279,-9.847737
5081,39.347862,4.094812
7782,117.62992,69.33534
7955,67.11916,71.71961
6971,43.649887,1.7944928
10632,40.931156,-113.12995
6225,35.55858,-94.04856
12297,-139.5906,123.321945
