id,x,y
549,95.4395,-149.05904
802,96.177925,-149.58295
18621,96.09311,-148.41278
7781,117.83809,-149.9448
3602,117.98205,-146.10425
288,-62.09854,90.4777
2647,-62.280083,89.85173
2905,-127.95682,-9.6314945
4134,-75.78864,-86.659164
5000,2.1336474,7.516634
5552,-65.86537,41.01834
5690,115.16899,-141.74722
5727,-96.75356,-91.17367
2915,-51.189865,-95.063934
4776,-99.672935,-77.05496
6128,156.99312,-73.769806
6074,156.46074,-72.73996
6220,23.135954,-41.317
6388,114.61123,-47.17756
3464,114.86228,-46.179565
6456,77.17354,-34.6261
7271,119.49486,-145.59071
7296,-17.849628,2.1454957
7770,59.318707,8.577412
7893,99.32164,-26.772867
2048,99.31293,-26.740786
7908,-145.44556,-67.66255
7921,21.450855,-54.280834
6602,21.459595,-54.266785
9241,-118.00734,-142.75073
7474,-116.78544,-142.9747
9505,-44.098408,-121.32168
1659,-43.30854,-117.279175
9416,-43.4419,-124.347565
9310,-43.250385,-121.46082
9583,-94.35258,-58.595016
4755,-93.33305,-57.427082
11172,-157.96465,-85.38439
1831,-160.19423,-86.013725
7080,-161.95668,-86.38337
10560,-160.54845,-85.90465
11331,-163.83011,44.257973
9102,-163.05252,35.82767
11748,17.161587,-81.40982
11908,-136.29932,-7.2385654
3329,-138.83202,2.1206646
8953,-136.29526,-6.485687
5642,-135.87752,-6.9992123
11929,-38.8513,46.007484
11992,-100.410095,-29.784046
12032,-39.00781,46.03303
12064,25.89317,-83.26852
11836,26.33633,-83.33698
12117,61.797943,9.699121
13411,-38.90961,45.99073
13432,36.842976,-79.301216
13537,14.41766,-82.54808
13595,-136.2103,-8.245536
11908,-136.29932,-7.2385654
13609,59.477463,8.462161
13954,32.36894,-16.978085
13790,33.030598,-16.940838
13957,61.448383,10.313386
14116,119.14669,-145.22726
7271,119.49486,-145.59071
14308,-21.914112,-10.390127
11853,-21.83375,-12.347999
14310,62.42692,10.6317
14345,23.148016,-41.31384
14390,74.407196,-85.28542
3368,74.07302,-85.01707
14471,48.278847,-6.305264
14544,103.31704,40.84892
14671,58.237255,8.714625
14734,21.636171,11.157216
7381,21.650307,11.131575
14829,51.62827,-38.162773
15111,62.304905,10.259858
15248,127.35686,13.053459
16852,49.354965,88.290886
10768,50.659466,-25.157532
16869,62.61282,10.176684
17035,181.58783,4.7627974
17078,17.55254,-81.43931
17154,116.0571,-143.08878
17358,61.86016,9.337503
18558,0.82002485,-75.60422
5676,0.12028974,-76.15598
18650,118.909325,-146.80162
19540,65.607574,6.76125
19949,-0.9664719,-8.775466
8001,-2.319842,-9.05239
20329,127.04958,13.423407
2047,-89.14659,41.435555
3615,-83.108665,25.782665
5089,-64.49879,35.27724
5378,-52.96568,25.753607
3107,-53.295338,29.414276
5400,-113.16941,26.790752
5463,-73.458046,62.96122
5577,-54.022263,91.72803
8434,-96.28552,80.31715
2865,-96.054245,80.42236
8559,-105.09042,41.21382
8773,-133.76079,106.36301
8342,-139.48433,120.633224
8795,-161.16661,50.62982
8530,-160.72794,51.37076
8807,-77.81792,79.393745
8816,-58.1021,-9.6874485
8857,-70.18441,30.942965
8881,-36.505978,92.94179
8984,-98.65504,80.6997
9013,-50.533104,59.068344
9109,-51.97928,67.07441
9132,-39.316467,93.87173
9146,-103.58352,-19.844677
9151,-110.26542,26.043396
12357,-103.02895,1.6024991
12363,-67.04139,-3.6072743
12465,-61.50391,-0.09473912
12345,-61.576355,0.07605041
12475,-61.960636,20.300882
8372,-61.105686,19.52786
12498,-64.34128,-1.7081429
12651,-78.3732,37.618137
6719,-78.026436,37.398933
12710,-56.371548,3.1322956
12784,-70.06373,31.147963
12797,-74.099045,-12.263152
12761,-75.87321,-9.149636
12734,-74.07114,-12.195743
15421,-75.58938,6.816195
15681,-125.22462,1.9057605
15685,-89.26077,69.14535
6721,-88.82306,68.811035
16294,-91.24073,22.3017
12640,-91.48925,22.225594
20542,-105.098076,88.83007
6793,-104.898094,88.8827
4635,-79.53412,-114.47903
4611,-80.68844,-120.170555
4631,-80.48158,-116.20741
4515,-76.18763,-123.271545
7524,-47.92557,-94.42018
7589,-86.33282,-121.986916
7617,-107.31908,-122.73833
9468,-81.48971,-116.08395
9881,-102.5047,-81.416695
7568,-102.41241,-80.46401
7616,-101.537544,-81.02194
10026,-85.47195,-107.5561
10084,-113.04637,-115.900116
7635,-112.74185,-117.18612
721,27.999176,170.43254
1458,29.434242,170.09038
1466,32.09361,166.57806
1474,34.130764,167.52483
1482,34.192116,166.88333
1483,31.354963,170.78926
1489,30.59672,170.22453
1507,30.476524,171.96693
5180,34.498478,198.52551
5555,31.08897,170.02353
5979,32.02632,170.06523
13911,115.07605,-147.0231
611,95.41598,-152.24583
17120,94.93972,-151.87839
2686,-127.11762,2.2482004
8709,-10.174494,-29.513897
15509,-47.248116,61.65553
15916,-46.165043,59.208576
8840,-46.635506,59.578667
9313,-115.20927,-130.30579
9412,-110.121414,-136.68143
9426,-110.352516,-137.93417
9748,-109.59047,-137.73932
9797,-111.82779,-141.65826
4657,-101.67757,-114.54788
3447,106.23733,-21.50958
2553,106.268456,-21.522486
5496,-91.25835,31.014742
5673,-6.222093,-85.30719
5786,-100.412544,-29.157331
6580,79.40806,-34.48801
6779,-52.14791,27.790272
7309,119.27048,25.312119
4265,118.81699,25.526121
8048,-114.99173,-35.76022
8052,124.431404,61.714775
7922,125.73719,61.824062
10604,-0.13697226,-77.2918
10770,92.874016,126.09914
7253,93.12737,125.98545
11358,132.15195,100.326225
6443,132.17395,100.334595
12158,57.54536,6.675188
12175,84.805016,81.684425
6295,84.8,81.72233
13583,136.98045,21.829386
13602,101.90659,47.765957
3857,102.107124,47.49907
14257,101.863,47.836987
14655,101.89856,47.787045
16631,-16.207294,24.761835
16799,-0.28137508,-77.255905
17379,-166.36368,-51.180252
11800,-181.19157,-54.155384
18504,-31.397152,47.76608
19349,27.568129,-112.156876
8175,27.111732,-112.35098
5396,-61.033497,-11.253285
6882,-68.47232,-7.068826
8234,-74.72528,-5.0274487
8329,-68.59504,-9.068042
8463,-71.34534,-7.3538346
12559,-71.18898,-8.438223
12637,-58.72124,-4.2566786
15529,-68.15861,-5.5544477
15668,-69.29702,-7.049408
15888,-73.96143,-11.83466
12874,-62.252716,-3.3915443
5549,-59.262638,95.92895
5605,-38.222534,88.30647
8469,-51.439068,97.240555
9175,-47.05849,104.563614
14478,40.53815,7.097049
2118,-149.90564,115.03622
2820,-125.79355,109.24533
3249,-116.13571,78.85388
5518,-190.16109,66.34841
5571,-78.528046,22.712843
6795,-131.2357,98.30016
8308,-120.2504,73.77838
8342,-139.48433,120.633224
8374,-119.927864,77.22205
8535,-117.41139,76.5501
12457,-94.50956,15.355953
12550,-131.11739,112.30323
12869,-122.73722,55.049656
15557,-114.5183,75.08607
15606,-114.5576,78.562096
15689,-113.15835,79.737114
15694,-119.60642,75.121056
20485,-114.96213,78.03348
6856,-138.25832,105.22627
6858,-148.85187,113.645065
3235,-135.95444,118.17466
5573,-134.64389,120.70935
8249,-137.8488,118.72087
8938,-67.30982,69.64192
3208,-122.76451,55.01939
6900,-42.503365,111.27592
8767,-49.527943,86.78825
8208,-49.27527,86.56194
15747,-44.296535,86.10469
9145,-43.35547,85.663086
1335,34.693596,145.13313
8174,35.041092,145.16116
5686,-37.969193,-59.69739
10593,-39.601357,-60.47008
14854,-39.489883,-60.24647
13240,-165.47858,-11.525078
8551,-168.04593,-10.429713
3330,-109.49508,34.796696
8228,-34.427975,146.20717
5630,-34.30529,146.48134
8437,-106.27256,39.934113
6798,-106.08673,39.692295
8514,-46.604572,44.44274
8525,-91.361015,54.662415
8612,-89.947655,54.017998
8840,-46.635506,59.578667
9004,-77.86921,-9.593677
12852,-94.85886,6.8720946
15565,-91.304054,59.181026
15616,-95.65994,56.164528
12457,-94.50956,15.355953
12563,-90.12578,75.38389
15991,-93.46352,78.32368
3327,-89.50059,74.91034
8348,-129.37903,107.631744
5434,-129.89323,107.31639
17579,6.165894,-196.76567
10764,93.239136,-21.598467
17113,19.78923,-9.785349
14751,19.65482,-8.477729
3756,147.75378,-67.796234
2612,-87.706535,41.69532
8271,-90.12612,44.56227
8803,-86.3524,42.070866
12952,-87.57211,41.809376
13030,-90.7822,43.356663
15585,-86.70583,40.578506
12765,-30.522106,157.23817
8447,-111.0412,37.31305
12793,-110.650925,46.1754
15454,-79.667244,53.433086
2049,-111.041954,37.522686
16149,-87.98802,69.17956
8512,-132.73062,41.971363
5561,-132.5238,41.127544
6540,71.18003,-60.450665
6472,71.111534,-60.51323
9022,-83.13295,24.859951
16171,-83.14275,24.872578
8997,-148.77597,113.7152
8782,-94.647316,7.946106
3262,-95.542175,10.846977
6897,-103.17658,-21.500853
13019,-25.843163,170.9454
11047,127.35752,14.058098
12090,127.77815,14.9276285
17404,127.33736,13.993274
19552,128.18909,13.460184
3136,93.035866,-19.818462
2523,-59.25203,-86.25697
2513,-59.646767,-86.0196
9264,-43.377728,-116.7537
3488,-59.629482,-85.94018
3510,-60.321445,-85.64246
8920,-141.83249,107.86559
9609,-42.832077,-82.5619
9374,-52.460194,-93.65176
7523,-55.002026,-80.85408
7671,-54.364582,-79.21696
17508,-54.465023,-80.26567
7530,-49.43398,-98.51675
5564,-49.000874,19.707697
3846,79.787575,-82.446075
11182,23.971928,-82.87947
12861,-162.18462,30.116793
14281,78.463165,-81.48179
14588,-23.362581,-36.871967
14187,-23.37461,-36.870255
16884,24.01146,-82.89715
18512,85.666794,29.274303
11871,85.5102,29.613249
8904,-132.40756,99.290375
6795,-131.2357,98.30016
8968,-72.30793,-1.1118817
2162,-71.92177,-1.5900413
6691,-71.98594,-1.4946227
1835,-75.96973,82.79643
3240,-76.08026,82.159
15474,-75.61254,82.80203
6677,-75.24259,82.690125
2683,-161.52505,114.26693
8810,-142.24414,122.18583
8227,-124.240326,3.224244
8544,-128.6263,1.241907
9041,-127.78749,1.8724993
15666,-129.86992,3.200436
18775,-126.21795,-7.493628
6866,-131.22044,3.8350594
9536,-73.671265,-125.88249
4645,-72.168045,-120.02028
9653,-75.04633,-125.16923
4810,-74.93462,-124.92677
2706,-73.23834,-116.22157
9552,-72.569244,-115.941124
7716,-119.29059,-127.140015
7489,-119.788475,-127.7215
17536,-118.36827,-128.45366
10203,-118.099464,-128.07074
11522,91.53574,-149.76671
8689,-49.579784,37.118248
15899,-111.58059,27.494308
6180,-126.141,-9.115333
14115,-126.1598,-10.341575
14516,-125.86793,-9.719699
17148,-126.171,-8.766936
4557,65.4223,-25.04384
302,65.018,-25.048864
3794,69.43188,-24.20497
7506,56.059155,-19.448673
12621,-57.08044,39.343945
13696,-0.96675503,-7.0322824
13902,57.164112,-32.31942
15412,-110.2607,-27.811235
6127,-110.928276,-28.811
278,-162.78476,-92.606285
3968,-161.68936,-92.494125
7184,-162.37148,-92.25295
11087,-162.77136,-91.43547
2568,41.918587,-55.906345
11777,41.525658,-55.725132
7669,-51.567993,-94.80467
8567,-31.171028,153.80582
8799,-35.501144,150.74408
9159,-34.73713,155.57478
12303,-34.250732,147.18256
12366,-31.134832,153.27351
12523,-29.011982,153.895
12864,-29.240763,145.95761
13034,-31.843182,151.4602
13050,-29.549412,152.06476
15422,-22.142673,151.62872
15436,-32.760475,155.75214
15551,-29.525558,152.89693
16017,-29.73365,154.22269
16114,-29.156174,153.39612
3259,-26.848692,153.8733
6727,-35.498817,156.1179
12807,-30.194082,147.70766
1930,-108.93967,3.8718503
5516,-108.74969,2.9725435
5427,-59.981064,78.224594
5557,-60.32889,41.045055
6740,-88.55357,68.34203
8304,-21.910006,147.6837
8319,-53.57453,74.78546
8650,-62.807674,74.063934
8792,-66.78428,97.70283
8823,-48.747345,95.248215
8741,-48.630077,94.29499
12308,-50.118557,50.709953
12895,-106.291885,40.517193
8687,-65.56746,98.7415
8497,-26.55873,151.92113
8780,-26.995665,151.88446
8964,-27.063257,143.3001
12566,-26.105503,155.58626
13221,-27.23944,152.33038
13290,-24.525682,149.7255
15903,-24.558277,149.09618
16057,-28.221354,144.39116
16252,-25.145739,149.78314
15711,-95.85796,11.705205
12338,-96.02705,12.117139
12483,-74.670235,79.61115
13120,-75.15592,79.18299
3329,-138.83202,2.1206646
6844,-147.48523,4.177157
12298,-144.90605,4.580004
12469,-96.93887,32.596966
20581,-96.67486,32.59364
15410,-128.87486,35.40756
13162,-130.0849,35.3319
12392,-73.00053,63.151157
12913,-63.24128,-7.023931
12922,-64.02405,-9.135891
12974,-60.98635,-9.575568
15481,-59.64925,-5.0432935
15715,-63.85848,-7.6821566
16004,-63.60854,-6.6546116
8412,-52.070316,107.19605
8593,-50.406094,109.71302
12558,-50.156704,107.17001
13091,-50.27588,111.534615
15779,-56.850895,110.90496
15790,-50.471714,108.14521
15794,-52.192863,103.70839
15854,-52.109634,103.76447
15982,-50.26508,111.45263
9081,-50.216904,107.150795
6805,-58.656017,110.71415
8401,-49.24502,30.287851
12519,-48.074394,35.97229
9128,-138.5949,2.8864648
15764,-138.82733,3.430093
8586,-50.223454,33.06786
8608,-51.674885,58.35824
6221,17.48266,-92.723724
13658,1.8314269,-73.78845
16647,22.430605,-42.049473
18607,18.897276,-79.316475
20366,-1.996946,-9.65852
7478,-42.42647,-123.39185
4755,-93.33305,-57.427082
6950,62.85852,2.8389354
6999,-1.0732967,-78.27816
7351,62.17513,3.4738872
7503,59.28824,-1.5251733
7683,-39.227314,-80.558655
9304,-72.51412,-122.1091
10032,-78.93862,-107.693054
11162,63.881847,1.0466957
11271,-176.43074,-59.652954
11378,66.65398,-3.9066553
11480,61.241978,3.0212789
11669,-9.093992,-70.04463
12176,99.88693,-72.20634
13163,61.639465,1.4541435
13744,38.756634,-127.13147
14349,40.193092,-126.23634
14592,62.23231,0.228359
15872,60.983322,2.0372612
16396,64.509735,1.5998555
16412,80.00279,13.393562
16544,62.32104,1.3223915
16561,-9.484099,-99.59623
16595,157.03772,18.157053
16713,45.426777,-9.46671
17301,61.32876,1.1521162
18640,60.47284,1.0409343
18996,98.69102,-70.9382
19504,63.33536,1.9525579
19548,135.1283,20.996967
20012,63.44134,1.3755548
4230,-178.43488,-57.368492
3554,40.62542,83.34356
11842,40.0168,83.15707
4261,77.29767,-35.795364
7137,-120.97547,-13.354614
4005,-121.43532,-13.007823
8680,-61.57296,41.31225
8760,-65.42923,66.66595
13367,125.93842,59.46029
7017,125.41111,58.99174
4469,120.00729,-147.4369
7826,115.029785,-151.75781
11290,120.30073,-147.85834
14191,116.9801,-146.26941
16914,117.36948,-146.62535
19086,119.45302,-147.72316
19188,115.49979,-143.5659
6068,-11.74546,-179.64297
7559,-10.60445,-181.93526
7620,-18.85901,-181.06802
9490,-9.970529,-184.22635
9526,1.4988275,-174.06316
9644,-0.70821804,-172.68982
9699,1.1978501,-174.59027
9709,-22.181557,-184.66165
9766,-6.7567873,-184.30603
9843,-11.107476,-182.16199
9847,-0.010492661,-173.02931
9854,-9.284374,-181.12134
9946,-12.225348,-179.88176
9947,-9.973214,-177.46515
9950,-11.470833,-177.77869
9959,-21.39058,-183.15198
9981,-22.763506,-183.19576
10039,-12.681684,-178.8758
10041,-8.961836,-184.68765
10066,-7.466498,-185.16106
10164,-5.4286075,-182.88173
17569,-22.048962,-183.28064
11638,19.596914,-79.69605
4002,-117.04404,-45.01552
4805,-106.64961,-140.7612
6505,-175.175,-49.0247
7984,-110.87722,-43.27075
7994,-119.11615,-45.249516
5722,-111.45408,-42.66337
10569,-100.07886,-12.311118
17309,115.29712,-39.33237
17253,103.74985,-43.647278
18747,-130.69347,-55.563446
10502,-130.88693,-55.197964
4813,-76.322685,-86.225266
13858,-37.152637,-59.445568
7439,47.35874,-104.58229
11191,78.94133,-34.896
5772,-178.00919,-58.808014
8141,-176.53671,-56.257465
10412,-174.8471,-55.298393
10429,-177.65552,-51.47899
10454,-176.93683,-57.461334
10704,-174.69955,-54.034428
10733,-172.2202,-53.860626
11390,-175.91833,-56.7694
11431,-174.70792,-57.767254
11835,-173.58533,-56.56478
11844,-174.2847,-55.389103
14571,-177.56642,-56.429813
14868,-167.28587,-50.950687
15180,-168.64105,-55.94505
15256,-175.61531,-55.1361
16606,-174.72668,-58.60129
16891,-170.80826,-54.92943
19090,-176.047,-58.30215
17023,43.514812,-57.43878
6403,-45.546913,46.11101
6597,-33.225426,47.99654
6718,-101.83129,-21.647827
8245,-67.84164,28.761858
8366,-46.726387,18.273432
8871,-48.320995,37.15838
12193,-44.887814,47.915432
13049,-27.776808,140.91492
13913,-45.62759,47.76125
14679,-42.757072,45.50849
16095,-43.856293,47.116047
17374,-9.286553,-101.87899
19507,-45.23244,47.010853
12474,-58.770832,-3.6964943
12514,-58.45995,-3.4127584
9716,-120.68619,-142.0306
9446,-120.65005,-142.02316
9742,-80.62648,-115.897896
4647,-73.03491,-119.69361
9834,-98.67204,-80.56472
4618,-98.74194,-79.9479
9835,-98.725235,-78.71806
10000,-43.660408,-94.53988
10086,-98.95871,-77.66782
17488,-95.50478,-57.552406
8961,-107.03298,-31.35704
17439,-95.49711,-57.613377
7596,-98.63529,-76.982124
4808,-77.48136,-87.785805
7639,-79.59999,-87.002945
9803,-78.30716,-87.7538
9809,-78.787704,-87.36404
9814,-78.28352,-87.331955
18454,158.64943,20.96462
8015,43.099438,56.890266
12323,-63.066525,37.446377
6669,-112.52031,24.880886
9021,-158.14316,31.164707
12997,-112.67208,27.909569
15572,-114.38378,25.1923
5408,-136.20137,9.236584
5470,-137.93718,8.680289
6867,-138.58685,8.5442295
8248,-137.26154,8.190099
8253,-138.67511,9.399409
8581,-139.21048,7.034484
8618,-138.10095,9.212023
8643,-138.42937,8.158902
8700,-137.15688,8.981863
8991,-138.82893,8.931246
12402,-137.67928,9.69983
13092,-139.0193,11.007915
6700,-139.20651,11.391439
137,-132.48662,45.451153
5457,-132.55074,45.265682
5463,-73.458046,62.96122
6852,-72.958244,62.89738
5609,-66.363,-9.294978
8564,-62.83532,-10.632508
8978,-66.31703,-11.286528
12373,-71.68687,-2.1052842
12445,-65.67313,-19.626348
15691,-66.19321,-12.069125
15714,-66.19129,-8.54193
15807,-62.400005,-14.226257
20580,-65.918465,-7.902855
5602,-62.659286,-11.124375
6412,-107.14936,-30.29406
6719,-78.026436,37.398933
13568,-103.109535,-24.413418
19767,-102.723236,-23.033741
12680,-59.762604,108.22839
15601,-62.646313,18.093616
8999,-26.182919,145.08044
16140,-26.408943,144.83513
13160,-61.763092,-14.1288805
5603,-144.63507,48.267044
6896,-144.87415,48.51986
12644,-144.75842,48.414917
16104,-145.58452,48.737648
9119,-146.42673,48.964584
8757,-57.62564,40.434895
15716,-58.14185,39.027496
8965,-125.43357,73.281586
8907,-126.04572,74.60911
8539,-45.776665,39.833427
12432,-94.04191,20.00316
13968,-1.4228623,-76.91059
10501,-0.40778762,-76.00328
10749,1.1388359,-76.624886
11687,-0.48720893,-76.199646
13763,-1.7229363,-75.279655
13863,-1.8165301,-75.0915
14164,-4.6819453,-74.86868
5677,46.346355,-59.755672
19220,45.00585,-58.70675
19147,-18.538403,2.52062
5731,118.95567,25.558577
15804,-110.99498,-29.374035
13364,19.153608,-81.4631
13771,19.21347,-81.83155
14359,17.07222,-79.550026
14611,14.647147,-82.44617
15218,20.56101,-85.06373
10981,20.273552,-85.37163
6181,103.143745,60.21219
14153,103.27284,59.931377
6371,-134.82574,-46.871826
17086,-134.7989,-47.003323
8934,-100.31578,-34.727303
12376,-131.61044,3.9255214
16506,-111.789764,-39.854504
11377,-112.404884,-39.694717
19244,-138.34856,-55.8048
11664,-138.86676,-56.31182
6164,56.54123,-111.41841
6571,56.332573,-111.307655
13016,-75.106606,-4.6065726
16217,-23.984747,148.16019
15712,-72.47841,-10.410237
15735,-138.4336,24.584045
12046,-138.98402,24.946348
5532,-138.78426,24.81771
12709,-137.96785,24.349663
12727,-24.512117,156.65036
9078,-24.846088,156.44237
8574,-131.4676,98.52578
8533,-131.49445,98.560036
15748,-58.207966,111.200424
15588,-158.5743,36.80452
8428,-160.14412,38.68748
13033,-130.10332,3.2974172
7004,-131.97661,-51.17609
19196,-131.82538,-52.58743
7993,-131.17941,-53.79216
13560,125.00766,61.782272
13738,-22.723263,-11.485987
13928,75.88693,27.820265
14763,86.17319,-85.13591
11860,86.027534,-85.191795
9916,-43.291615,-117.353935
7228,125.772354,-61.4408
14100,125.64622,-61.306927
7476,-115.23121,-139.06567
7571,-115.450615,-140.43446
7648,-109.22666,-144.20972
9250,-116.14424,-139.68742
9258,-116.2817,-140.07024
9278,-120.55909,-141.99675
9985,-117.158806,-139.77158
17461,-118.2037,-139.67213
17477,-114.64199,-140.28214
17647,-117.06488,-140.59462
7543,-112.96249,-145.59114
7584,-120.2046,-30.044998
9507,-113.37867,-145.36327
7617,-107.31908,-122.73833
17559,-107.45485,-122.682976
7629,-88.00099,-64.90161
17452,-88.60248,-65.41359
9497,-89.15725,-65.84474
14020,136.00839,21.414703
16578,81.791275,13.493092
13932,81.840836,13.824711
19582,-112.04061,-41.494843
10502,-130.88693,-55.197964
7994,-119.11615,-45.249516
19180,-119.415504,-45.356804
17176,-1.96855,-8.498247
8143,107.81284,23.482304
14522,107.61776,22.686342
18870,27.231058,-112.3025
15384,-124.25475,80.58734
12631,-124.11675,81.414276
8967,-59.514153,65.733246
12670,-21.781176,150.4676
13066,-89.322296,10.199572
13216,-50.114323,30.845613
17491,-69.44347,50.74593
8319,-53.57453,74.78546
8804,-53.525913,74.82077
8371,-135.73787,119.91621
